"description","Overall Mean","Overall SE","Tumor Mean","Tumor Var","Tumor SE","Tumor Ng","Non-Tumor Mean","Non-Tumor Var","Non-Tumor SE","Non-Tumor Ng","SEpooled","t","df","p.x","fdr_p.x","Est","SE","p.y","fdr_p.y"
"pbp2A; penicillin-binding protein 2A [EC:2.4.1.129 3.4.16.4]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"pbp2B, penA; penicillin-binding protein 2B",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"pbp2X; penicillin-binding protein 2X",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"pbuG; putative MFS transporter, AGZA family, xanthine/uracil permease",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"pdp; pyrimidine-nucleoside phosphorylase [EC:2.4.2.2]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"pepA; glutamyl aminopeptidase [EC:3.4.11.7]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"pepF, pepB; oligoendopeptidase F [EC:3.4.24.-]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"pepN; aminopeptidase N [EC:3.4.11.2]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"pepO; putative endopeptidase [EC:3.4.24.-]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"pepQ; Xaa-Pro dipeptidase [EC:3.4.13.9]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"pepT; tripeptide aminopeptidase [EC:3.4.11.4]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"pfkA, PFK; 6-phosphofructokinase 1 [EC:2.7.1.11]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"PGD, gnd, gntZ; 6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"PGK, pgk; phosphoglycerate kinase [EC:2.7.2.3]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"pgl; 6-phosphogluconolactonase [EC:3.1.1.31]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"pgm; phosphoglucomutase [EC:5.4.2.2]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"pgsA, PGS1; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"pheA2; prephenate dehydratase [EC:4.2.1.51]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"phnA; protein PhnA",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"phoH, phoL; phosphate starvation-inducible protein PhoH and related proteins",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"phoU; phosphate transport system protein",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"PK, pyk; pyruvate kinase [EC:2.7.1.40]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"plsX; glycerol-3-phosphate acyltransferase PlsX [EC:2.3.1.15]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"plsY; glycerol-3-phosphate acyltransferase PlsY [EC:2.3.1.15]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"pncB, NAPRT1; nicotinate phosphoribosyltransferase [EC:6.3.4.21]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"polA; DNA polymerase I [EC:2.7.7.7]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"potA; spermidine/putrescine transport system ATP-binding protein [EC:3.6.3.31]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"potB; spermidine/putrescine transport system permease protein",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"potC; spermidine/putrescine transport system permease protein",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"potD; spermidine/putrescine transport system substrate-binding protein",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"ppaC; manganese-dependent inorganic pyrophosphatase [EC:3.6.1.1]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"ppc; phosphoenolpyruvate carboxylase [EC:4.1.1.31]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"PPCDC, coaC; phosphopantothenoylcysteine decarboxylase [EC:4.1.1.36]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"PPCS, COAB; phosphopantothenate---cysteine ligase (ATP) [EC:6.3.2.51]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"pphA; serine/threonine protein phosphatase 1 [EC:3.1.3.16]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"PPIA; peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"ppnK, NADK; NAD+ kinase [EC:2.7.1.23]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"praC, xylH; 4-oxalocrotonate tautomerase [EC:5.3.2.6]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"prfA, MTRF1, MRF1; peptide chain release factor 1",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"prfB; peptide chain release factor 2",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"prfC; peptide chain release factor 3",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"priA; primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"prmA; ribosomal protein L11 methyltransferase [EC:2.1.1.-]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"proB; glutamate 5-kinase [EC:2.7.2.11]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"proC; pyrroline-5-carboxylate reductase [EC:1.5.1.2]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"prsA; foldase protein PrsA [EC:5.2.1.8]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"pstA; phosphate transport system permease protein",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"pstC; phosphate transport system permease protein",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"pstS; phosphate transport system substrate-binding protein",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"PTH1, pth, spoVC; peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"PTS-Aga-EIIA, agaF; PTS system, N-acetylgalactosamine-specific IIA component [EC:2.7.1.-]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"PTS-EI.PTSI, ptsI; phosphotransferase system, enzyme I, PtsI [EC:2.7.3.9]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"PTS-Fru-EIIC, fruA; PTS system, fructose-specific IIC component",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"PTS-Fru1-EIID, levG; PTS system, fructose-specific IID component",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"PTS-Glc-EIIC, ptsG; PTS system, glucose-specific IIC component",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"PTS-HPR; phosphocarrier protein",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"PTS-Lac-EIIA, lacF; PTS system, lactose-specific IIA component [EC:2.7.1.207]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"PTS-Lac-EIIC, lacE; PTS system, lactose-specific IIC component",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"PTS-Man-EIIA, manX; PTS system, mannose-specific IIA component [EC:2.7.1.191]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"PTS-Scr-EIIC, scrA, sacP, sacX, ptsS; PTS system, sucrose-specific IIC component",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"punA, PNP; purine-nucleoside phosphorylase [EC:2.4.2.1]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"purB, ADSL; adenylosuccinate lyase [EC:4.3.2.2]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"purC; phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
"purF, PPAT; amidophosphoribosyltransferase [EC:2.4.2.14]",0.0782657591098891,0.00217146864209778,0.0810634900830491,0.000557631912778962,0.00292898489314843,65,0.0763103557415514,0.000874068762938188,0.00306571180132734,93,0.0042399930840851,1.12102407886907,153.162716041852,0.264032191353133,0.328897988472925,-0.126181777172386,0.190777627980841,0.509326644699852,0.566148127057861
