"description","Overall Mean","Overall SE","Tumor Mean","Tumor Var","Tumor SE","Tumor Ng","Non-Tumor Mean","Non-Tumor Var","Non-Tumor SE","Non-Tumor Ng","SEpooled","t","df","p.x","fdr_p.x","Est","SE","p.y","fdr_p.y"
"map; methionyl aminopeptidase [EC:3.4.11.18]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"MARS, metG; methionyl-tRNA synthetase [EC:6.1.1.10]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"MET8; precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:1.3.1.76 4.99.1.4]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"metI; D-methionine transport system permease protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"metK; S-adenosylmethionine synthetase [EC:2.5.1.6]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"metN; D-methionine transport system ATP-binding protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"mglA; methyl-galactoside transport system ATP-binding protein [EC:3.6.3.17]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"mglB; methyl-galactoside transport system substrate-binding protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"mglC; methyl-galactoside transport system permease protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"mgtC; putative Mg2+ transporter-C (MgtC) family protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"mgtE; magnesium transporter",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"minC; septum site-determining protein MinC",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"minD; septum site-determining protein MinD",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"minE; cell division topological specificity factor",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"mipA, ompV; MipA family protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"mlaA, vacJ; phospholipid-binding lipoprotein MlaA",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"mnmE, trmE, MSS1; tRNA modification GTPase [EC:3.6.-.-]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"mrcA; penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"mrdA; penicillin-binding protein 2 [EC:3.4.16.4]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"mreC; rod shape-determining protein MreC",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"msbA; ATP-binding cassette, subfamily B, bacterial MsbA [EC:3.6.3.-]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"mscL; large conductance mechanosensitive channel",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"mtaB; threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"MTHFS; 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"mtnN, mtn, pfs; adenosylhomocysteine nucleosidase [EC:3.2.2.9]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"mutL; DNA mismatch repair protein MutL",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"mutS; DNA mismatch repair protein MutS",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"mutS2; DNA mismatch repair protein MutS2",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"nadA; quinolinate synthase [EC:2.5.1.72]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"nadB; L-aspartate oxidase [EC:1.4.3.16]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"nadC, QPRT; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"nadE; NAD+ synthase [EC:6.3.1.5]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"nagA, AMDHD2; N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"nagB, GNPDA; glucosamine-6-phosphate deaminase [EC:3.5.99.6]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"nanE; N-acylglucosamine-6-phosphate 2-epimerase [EC:5.1.3.9]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"NARS, asnS; asparaginyl-tRNA synthetase [EC:6.1.1.22]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"nrdG; anaerobic ribonucleoside-triphosphate reductase activating protein [EC:1.97.1.4]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"nrdR; transcriptional repressor NrdR",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"nrnA; bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"nusA; N utilization substance protein A",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"nusB; N utilization substance protein B",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"nusG; transcriptional antiterminator NusG",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"oadA; oxaloacetate decarboxylase, alpha subunit [EC:4.1.1.3]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"oadB; oxaloacetate decarboxylase, beta subunit [EC:4.1.1.3]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"obgE, cgtA; GTPase [EC:3.6.5.-]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"oppD; oligopeptide transport system ATP-binding protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"opuA; osmoprotectant transport system ATP-binding protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"opuBD; osmoprotectant transport system permease protein",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"panF; sodium/pantothenate symporter",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"PARS, proS; prolyl-tRNA synthetase [EC:6.1.1.15]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"pbpC; penicillin-binding protein 1C [EC:2.4.1.129]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"pcp; pyroglutamyl-peptidase [EC:3.4.19.3]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"PDF, def; peptide deformylase [EC:3.5.1.88]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"pdxS, pdx1; pyridoxal 5'-phosphate synthase pdxS subunit [EC:4.3.3.6]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"pepF, pepB; oligoendopeptidase F [EC:3.4.24.-]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"pepQ; Xaa-Pro dipeptidase [EC:3.4.13.9]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"pepT; tripeptide aminopeptidase [EC:3.4.11.4]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"perR; Fur family transcriptional regulator, peroxide stress response regulator",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
"pfkA, PFK; 6-phosphofructokinase 1 [EC:2.7.1.11]",0.0356131841362607,0.00327201597893724,0.043066855668632,0.00171817159285844,0.00514134312421365,65,0.0304036287641732,0.00162475066666432,0.00417976521780356,93,0.00662599776613752,1.91114264619508,135.40764360813,0.0580995717174114,0.0845519649581624,1.1151648243491,0.553371876650551,0.0455991797835897,0.0584520055878762
