"description","Overall Mean","Overall SE","Tumor Mean","Tumor Var","Tumor SE","Tumor Ng","Non-Tumor Mean","Non-Tumor Var","Non-Tumor SE","Non-Tumor Ng","SEpooled","t","df","p.x","fdr_p.x","Est","SE","p.y","fdr_p.y"
"5-formyltetrahydrofolate cyclo-ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"6-phospho-beta-galactosidase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"6-phosphofructokinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"6-phosphogluconolactonase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Acetaldehyde dehydrogenase (acetylating)",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Acetate kinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Acetolactate decarboxylase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"acetylglucosaminyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Acylphosphatase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Adenine phosphoribosyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Adenosylhomocysteine nucleosidase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Adenylate kinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Adenylosuccinate lyase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Adenylosuccinate synthase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Alanine--tRNA ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Alanine racemase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Alanine transaminase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Aldose 1-epimerase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Alpha-amylase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Amidophosphoribosyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Aminoacyl-tRNA hydrolase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Aminodeoxychorismate lyase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Aminodeoxychorismate synthase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Anthranilate phosphoribosyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Arginine--tRNA ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Asparaginase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Asparagine--tRNA ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Aspartate-semialdehyde dehydrogenase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Aspartate carbamoyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Aspartate kinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Beta-ketoacyl-[acyl-carrier-protein] synthase II",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Beta-ketoacyl-[acyl-carrier-protein] synthase III",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Beta-lactamase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Biotin--[acetyl-CoA-carboxylase] ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Biotin carboxylase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Bleomycin hydrolase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Branched-chain-amino-acid transaminase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Calcium-transporting ATPase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Carbonate dehydratase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Catechol 2,3-dioxygenase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"CCA tRNA nucleotidyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Chorismate synthase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Coproporphyrinogen dehydrogenase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"CTP synthase (glutamine hydrolyzing)",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Cystathionine beta-lyase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Cystathionine gamma-synthase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Cysteine--tRNA ligase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Cysteine synthase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Cytidine deaminase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"dCMP deaminase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Deoxyribose-phosphate aldolase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Dephospho-CoA kinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Diadenylate cyclase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Diaminopimelate decarboxylase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Dihydrofolate reductase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Dihydrolipoyl dehydrogenase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Dihydrolipoyllysine-residue acetyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Dihydroneopterin aldolase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Dihydroorotase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Dihydroorotate dehydrogenase (NAD(+))",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Dihydroorotate oxidase (fumarate)",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Dihydropteroate synthase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Dihydroxy-acid dehydratase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Dimethylallyltranstransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"diphosphate specific)",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Diphosphomevalonate decarboxylase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"DNA-3-methyladenine glycosylase I",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"DNA-formamidopyrimidine glycosylase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"DNA ligase (NAD(+))",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Dodecanoyl-[acyl-carrier-protein] hydrolase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"dTMP kinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"dUTP diphosphatase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Endopeptidase Clp",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Enoyl-[acyl-carrier-protein] reductase (NADH)",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Exodeoxyribonuclease III",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Exodeoxyribonuclease V",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"FAD synthetase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Ferrochelatase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Fructose-bisphosphate aldolase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Galactokinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Geranylgeranyl diphosphate synthase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Glucokinase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Glucosamine-1-phosphate N-acetyltransferase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Glucosamine-6-phosphate deaminase",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Glucose-6-phosphate dehydrogenase (NAD(P)(+))",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
"Glucose-6-phosphate dehydrogenase (NADP(+))",2.72204219409283,0.252950875329265,2.52236923076923,7.61728861153846,0.342328870477104,65,2.86159856630824,11.9052333443457,0.357789409802971,93,0.49517907602128,-0.685063953559368,153.102152164409,0.494339429512341,0.54515944924709,-0.12618178087228,0.190779669681326,0.509331158208909,0.560449384357577
