"description","Overall Mean","Overall SE","Tumor Mean","Tumor Var","Tumor SE","Tumor Ng","Non-Tumor Mean","Non-Tumor Var","Non-Tumor SE","Non-Tumor Ng","SEpooled","t","df","p.x","fdr_p.x","Est","SE","p.y","fdr_p.y"
"mdaB; modulator of drug activity B",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mdh; malate dehydrogenase [EC:1.1.1.37]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"merP; periplasmic mercuric ion binding protein",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"merT; mercuric ion transport protein",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"metC; cystathionine beta-lyase [EC:4.4.1.8]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"metE; 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"metI; D-methionine transport system permease protein",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"metK; S-adenosylmethionine synthetase [EC:2.5.1.6]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"metN; D-methionine transport system ATP-binding protein",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"metX; homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"metY; O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mgtE; magnesium transporter",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mlaA, vacJ; phospholipid-binding lipoprotein MlaA",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mlaC; phospholipid transport system substrate-binding protein",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mlaD, linM; phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease protein",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mltD, dniR; membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mnmC; tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein [EC:2.1.1.61 1.5.-.-]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mnmE, trmE, MSS1; tRNA modification GTPase [EC:3.6.-.-]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"moaA, CNX2; GTP 3',8-cyclase [EC:4.1.99.22]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"moaC, CNX3; cyclic pyranopterin monophosphate synthase [EC:4.6.1.17]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"moaD, cysO; sulfur-carrier protein",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mobA; molybdenum cofactor guanylyltransferase [EC:2.7.7.77]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mobB; molybdopterin-guanine dinucleotide biosynthesis adapter protein",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"MOCS2B, moaE; molybdopterin synthase catalytic subunit [EC:2.8.1.12]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"modC; molybdate transport system ATP-binding protein [EC:3.6.3.29]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"modD; molybdenum transport protein [EC:2.4.2.-]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mogA; molybdopterin adenylyltransferase [EC:2.7.7.75]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"motA; chemotaxis protein MotA",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mqnA; chorismate dehydratase [EC:4.2.1.151]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mqnC; cyclic dehypoxanthinyl futalosine synthase [EC:1.21.98.1]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mqnD; 1,4-dihydroxy-6-naphthoate synthase [EC:1.14.-.-]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mqnE; aminodeoxyfutalosine synthase [EC:2.5.1.120]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mqo; malate dehydrogenase (quinone) [EC:1.1.5.4]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mrcA; penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mrdA; penicillin-binding protein 2 [EC:3.4.16.4]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mreC; rod shape-determining protein MreC",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mrp, NUBPL; ATP-binding protein involved in chromosome partitioning",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mrr; restriction system protein",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"msbA; ATP-binding cassette, subfamily B, bacterial MsbA [EC:3.6.3.-]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mscL; large conductance mechanosensitive channel",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"msrAB; peptide methionine sulfoxide reductase msrA/msrB [EC:1.8.4.11 1.8.4.12]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"MTHFS; 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"murI; glutamate racemase [EC:5.1.1.3]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"murJ, mviN; putative peptidoglycan lipid II flippase",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"mutS2; DNA mismatch repair protein MutS2",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"nadE; NAD+ synthase [EC:6.3.1.5]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"napA; periplasmic nitrate reductase NapA [EC:1.7.99.-]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"napB; cytochrome c-type protein NapB",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"napC; cytochrome c-type protein NapC",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"napD; periplasmic nitrate reductase NapD",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"napF; ferredoxin-type protein NapF",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"ncd2, npd; nitronate monooxygenase [EC:1.13.12.16]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"neuA; N-acylneuraminate cytidylyltransferase [EC:2.7.7.43]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"nfo; deoxyribonuclease IV [EC:3.1.21.2]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"nhaC; Na+:H+ antiporter, NhaC family",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"nifB; nitrogen fixation protein NifB",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"nikR; CopG family transcriptional regulator, nickel-responsive regulator",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"norB; nitric oxide reductase subunit B [EC:1.7.2.5]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"nosD; nitrous oxidase accessory protein",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"nosZ; nitrous-oxide reductase [EC:1.7.2.4]",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"nrfC; protein NrfC",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
"nrfD; protein NrfD",0.525316455696203,0.156479904204813,0.646153846153846,3.70096153846154,0.238616574911478,65,0.440860215053763,4.01005142589995,0.207650746535038,93,0.316317407613055,0.649011487066859,141.275297089855,0.51738462437196,0.51738462437196,0.382309774834755,0.609769058678894,0.531592325320512,0.5316010843638
